Person Age	Single motor vehicle	Head-on	Head-on / left turn	Angle	Rear-end	Rear-end left turn	Rear-end right turn	Sideswipe same direction	Sideswipe opposite direction	Backing	Other / unknown	Other	Unknown	Uncoded & errors	Total
75	391	24	104	530	600	22	28	344	45	49	0	132	3	0	2272
76	334	20	72	466	496	24	12	292	43	36	0	99	6	0	1900
77	314	22	83	421	407	18	22	222	37	33	0	77	8	0	1664
78	285	14	73	371	391	18	15	235	36	33	0	89	3	0	1563
79	252	17	67	372	354	22	12	227	31	37	0	75	3	0	1469
80	203	23	67	343	256	16	8	162	27	28	0	73	4	0	1210
81	188	12	50	326	268	16	7	158	23	29	0	66	6	0	1149
82	167	9	55	296	262	12	8	172	33	22	0	66	2	0	1104
83	133	9	42	264	229	18	15	127	13	13	0	51	1	0	915
84	106	10	33	208	188	13	9	133	15	27	0	50	4	0	796
85	97	9	33	199	172	11	5	132	14	16	0	43	0	0	731
86	75	7	47	210	150	8	5	107	18	17	0	32	2	0	678
87	82	7	32	172	109	5	4	80	13	13	0	32	1	0	550
88	51	8	19	132	107	2	2	84	7	7	0	21	1	0	441
89	42	4	22	123	81	2	3	63	8	6	0	15	1	0	370
90	27	3	22	89	56	6	5	45	9	6	0	11	0	0	279
