date,workshop,attend,register
20191101,sql,21,112
20190118,sql,20,67
20181207,sql,26,91
20180928,sql,34,211
20180316,sql,22,96
20171006,sql,26,208
20170314,sql,17,144
20160906,webscraping,34,34
20160906,webscraping,16,94
20170207,webscraping,17,39
20170620,webscraping,17,28
20180220,webscraping,10,17
20180619,webscraping,26,100
20190416,webscraping,12,25
20191011,webscraping,15,32
20170111,regex,23,59
20170124,regex,12,15
20171208,regex,13,24
20180112,regex,9,19
20180119,regex,18,47
20181019,regex,15,45
20181102,regex,8,14
